Product,Warehouse,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022
DESK0004,San Francisco,,,,,,,,,,,,
DESK0005,San Francisco,,,,,,,,,,,,
DESK0006,San Francisco,,,,,,,,,,,,
E-COM06,San Francisco,,,,,,,,,,,,
E-COM07,San Francisco,,,,,,,,,,,,
E-COM08,San Francisco,,,,,,,,,,,,
E-COM09,San Francisco,,,,,,,,,,,,
E-COM10,San Francisco,,,,,,,,,,,,
E-COM11,San Francisco,,,,,,,,,,,,
E-COM12,San Francisco,,,,,,,,,,,,
E-COM13,San Francisco,,,,,,,,,,,,
FURN_0096,San Francisco,,,,,,,,,,,,
FURN_0097,San Francisco,,,,,,,,,,,,
FURN_0098,San Francisco,,,,,,,,,,,,
FURN_0269,San Francisco,,,,,,,,,,,,
FURN_0789,San Francisco,,,,,,,,,,,,
FURN_1118,San Francisco,,,,,,,,,,,,
FURN_5555,San Francisco,,,,,,,,,,,,
FURN_6666,San Francisco,,,,,,,,,,,,
FURN_6741,San Francisco,,,,,,,,,,,,
FURN_7777,San Francisco,,,,,,,,,,,,
FURN_7800,San Francisco,,,,,,,,,,,,
FURN_7888,San Francisco,,,,,,,,,,,,
FURN_8220,San Francisco,,,,,,,,,,,,
FURN_8855,San Francisco,,,,,,,,,,,,
FURN_8888,San Francisco,,,,,,,,,,,,
FURN_8900,San Francisco,,,,,,,,,,,,
FURN_8999,San Francisco,,,,,,,,,,,,
FURN_9001,San Francisco,,,,,,,,,,,,
FURN_9999,San Francisco,,,,,,,,,,,,
